route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
20431,1,2360596,9 PCC WEST CAMPUS,,0,459978,59795,0,0
20431,1,2360597,9 PCC WEST CAMPUS,,0,459981,59795,0,0
20431,1,2360598,9 PCC WEST CAMPUS,,0,459977,59795,0,0
20431,1,2360599,9 PCC WEST CAMPUS,,0,459980,59795,0,0
20431,1,2360600,9 PCC WEST CAMPUS,,0,459979,59795,0,0
20431,1,2360601,9 PCC WEST CAMPUS,,0,459976,59795,0,0
20431,1,2360602,9 PCC WEST CAMPUS,,0,459978,59795,0,0
20431,1,2360603,9 PCC WEST CAMPUS,,0,459981,59795,0,0
20431,1,2360604,9 PCC WEST CAMPUS,,0,459977,59795,0,0
20431,1,2360605,9 PCC WEST CAMPUS,,0,459980,59795,0,0
20431,1,2360606,9 PCC WEST CAMPUS,,0,459979,59795,0,0
20431,1,2360607,9 PCC WEST CAMPUS,,0,459976,59795,0,0
20431,1,2360608,9 PCC WEST CAMPUS,,0,459978,59795,0,0
20431,1,2360609,9 PCC WEST CAMPUS,,0,459981,59795,0,0
20431,1,2360610,9 PCC WEST CAMPUS,,0,459977,59795,0,0
20431,1,2360611,9 PCC WEST CAMPUS,,0,459980,59795,0,0
20431,1,2360612,9 PCC WEST CAMPUS,,0,459979,59795,0,0
20431,1,2360613,9 PCC WEST CAMPUS,,0,459976,59795,0,0
20431,1,2360614,9 PCC WEST CAMPUS,,0,459978,59795,0,0
20431,1,2360615,9 PCC WEST CAMPUS,,0,459981,59795,0,0
20431,1,2360616,9 PCC WEST CAMPUS,,0,459977,59795,0,0
20431,1,2360617,9 PCC WEST CAMPUS,,0,459980,59795,0,0
20431,1,2360618,9 PCC WEST CAMPUS,,0,459979,59795,0,0
20431,1,2360619,9 PCC WEST CAMPUS,,0,459976,59795,0,0
20431,1,2360620,9 PCC WEST CAMPUS,,0,459978,59795,0,0
20431,1,2360621,9 PCC WEST CAMPUS,,0,459981,59795,0,0
20431,1,2360622,9 PCC WEST CAMPUS,,0,459977,59795,0,0
20431,1,2360623,9 PCC WEST CAMPUS,,0,459980,59795,0,0
20431,1,2360624,9 PCC WEST CAMPUS,,0,459979,59795,0,0
20431,1,2360625,9 PCC WEST CAMPUS,,0,459976,59795,0,0
20431,1,2360626,9 PCC WEST CAMPUS,,0,459978,59795,0,0
20431,1,2360627,9 PCC WEST CAMPUS,,0,459981,59795,0,0
20431,1,2360628,9 PCC WEST CAMPUS,,0,459977,59795,0,0
20431,1,2360629,9 PCC WEST CAMPUS,,0,459980,59795,0,0
20431,1,2360630,9 PCC WEST CAMPUS,,0,459979,59795,0,0
20431,1,2360631,9 PCC WEST CAMPUS,,0,459976,59795,0,0
20431,1,2360632,9 PCC WEST CAMPUS,,0,459978,59795,0,0
20431,1,2360633,9 PCC WEST CAMPUS,,0,459977,59795,0,0
20431,1,2360634,9 PCC WEST CAMPUS,,0,459976,59795,0,0
20431,1,2360635,9 PCC WEST CAMPUS,,0,459977,59795,0,0
20431,1,2360636,9 PCC WEST CAMPUS,,0,459976,59795,0,0
20431,1,2360637,20 U OF A MALL,,1,459979,59796,0,0
20431,1,2360638,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360639,20 U OF A MALL,,1,459978,59796,0,0
20431,1,2360640,20 U OF A MALL,,1,459981,59796,0,0
20431,1,2360641,20 U OF A MALL,,1,459977,59796,0,0
20431,1,2360642,20 U OF A MALL,,1,459980,59796,0,0
20431,1,2360643,20 U OF A MALL,,1,459979,59796,0,0
20431,1,2360644,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360645,20 U OF A MALL,,1,459978,59796,0,0
20431,1,2360646,20 U OF A MALL,,1,459981,59796,0,0
20431,1,2360647,20 U OF A MALL,,1,459977,59796,0,0
20431,1,2360648,20 U OF A MALL,,1,459980,59796,0,0
20431,1,2360649,20 U OF A MALL,,1,459979,59796,0,0
20431,1,2360650,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360651,20 U OF A MALL,,1,459978,59796,0,0
20431,1,2360652,20 U OF A MALL,,1,459981,59796,0,0
20431,1,2360653,20 U OF A MALL,,1,459977,59796,0,0
20431,1,2360654,20 U OF A MALL,,1,459980,59796,0,0
20431,1,2360655,20 U OF A MALL,,1,459979,59796,0,0
20431,1,2360656,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360657,20 U OF A MALL,,1,459978,59796,0,0
20431,1,2360658,20 U OF A MALL,,1,459981,59796,0,0
20431,1,2360659,20 U OF A MALL,,1,459977,59796,0,0
20431,1,2360660,20 U OF A MALL,,1,459980,59796,0,0
20431,1,2360661,20 U OF A MALL,,1,459979,59796,0,0
20431,1,2360662,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360663,20 U OF A MALL,,1,459978,59796,0,0
20431,1,2360664,20 U OF A MALL,,1,459981,59796,0,0
20431,1,2360665,20 U OF A MALL,,1,459977,59796,0,0
20431,1,2360666,20 U OF A MALL,,1,459980,59796,0,0
20431,1,2360667,20 U OF A MALL,,1,459979,59796,0,0
20431,1,2360668,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360669,20 U OF A MALL,,1,459978,59796,0,0
20431,1,2360670,20 U OF A MALL,,1,459981,59796,0,0
20431,1,2360671,20 U OF A MALL,,1,459977,59796,0,0
20431,1,2360672,20 U OF A MALL,,1,459980,59796,0,0
20431,1,2360673,20 U OF A MALL,,1,459979,59796,0,0
20431,1,2360674,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360675,20 U OF A MALL,,1,459978,59796,0,0
20431,1,2360676,20 U OF A MALL,,1,459981,59796,0,0
20431,1,2360677,20 U OF A MALL,,1,459977,59796,0,0
20431,1,2360678,20 U OF A MALL,,1,459980,59796,0,0
20431,1,2360679,20 U OF A MALL,,1,459979,59796,0,0
20431,1,2360680,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360681,20 U OF A MALL,,1,459977,59796,0,0
20431,1,2360682,20 U OF A MALL,,1,459976,59796,0,0
20431,1,2360683,20 U OF A MALL,,1,459977,59796,0,0
20380,2,2352565,SWAN/29TH ST,,0,459558,59664,0,0
20380,2,2352564,SWAN/29TH ST,,0,459559,59664,0,0
20380,2,2352563,SWAN/29TH ST,,0,459558,59664,0,0
20380,2,2352562,SWAN/29TH ST,,0,459559,59664,0,0
20380,2,2352561,SWAN/29TH ST,,0,459558,59664,0,0
20380,2,2352560,SWAN/29TH ST,,0,459559,59664,0,0
20380,2,2352559,SWAN/29TH ST,,0,459558,59664,0,0
20380,2,2352558,SWAN/29TH ST,,0,459559,59664,0,0
20380,2,2352557,SWAN/29TH ST,,0,459558,59664,0,0
20380,2,2352556,SWAN/29TH ST,,0,459559,59664,0,0
20380,2,2352555,SWAN/29TH ST,,0,459558,59664,0,0
20380,2,2352554,SWAN/29TH ST,,0,459559,59664,0,0
20380,2,2352553,SWAN/29TH ST,,0,459558,59664,0,0
20380,2,2352552,SWAN/29TH ST,,0,459559,59664,0,0
20380,2,2352551,SWAN/29TH ST,,0,459558,59664,0,0
20380,2,2352580,DOWNTOWN,,1,459559,59665,0,0
20380,2,2352579,DOWNTOWN,,1,459558,59665,0,0
20380,2,2352578,DOWNTOWN,,1,459559,59665,0,0
20380,2,2352577,DOWNTOWN,,1,459558,59665,0,0
20380,2,2352576,DOWNTOWN,,1,459559,59665,0,0
20380,2,2352575,DOWNTOWN,,1,459558,59665,0,0
20380,2,2352574,DOWNTOWN,,1,459559,59665,0,0
20380,2,2352573,DOWNTOWN,,1,459558,59665,0,0
20380,2,2352572,DOWNTOWN,,1,459559,59665,0,0
20380,2,2352571,DOWNTOWN,,1,459558,59665,0,0
20380,2,2352570,DOWNTOWN,,1,459559,59665,0,0
20380,2,2352569,DOWNTOWN,,1,459558,59665,0,0
20380,2,2352568,DOWNTOWN,,1,459559,59665,0,0
20380,2,2352567,DOWNTOWN,,1,459558,59665,0,0
20380,2,2352566,DOWNTOWN,,1,459559,59665,0,0
20381,2,2352709,10 LACHOLLA/RUTHRAUFF,,0,459567,59666,0,0
20381,2,2352699,10 LACHOLLA/RUTHRAUFF,,0,459568,59666,0,0
20381,2,2352698,10 LACHOLLA/RUTHRAUFF,,0,459567,59666,0,0
20381,2,2352697,10 LACHOLLA/RUTHRAUFF,,0,459568,59666,0,0
20381,2,2352696,10 LACHOLLA/RUTHRAUFF,,0,459567,59666,0,0
20381,2,2352695,10 LACHOLLA/RUTHRAUFF,,0,459568,59666,0,0
20381,2,2352708,10 LACHOLLA/RUTHRAUFF,,0,459567,59666,0,0
20381,2,2352707,10 LACHOLLA/RUTHRAUFF,,0,459568,59666,0,0
20381,2,2352706,10 LACHOLLA/RUTHRAUFF,,0,459567,59666,0,0
20381,2,2352705,10 LACHOLLA/RUTHRAUFF,,0,459568,59666,0,0
20381,2,2352704,10 LACHOLLA/RUTHRAUFF,,0,459567,59666,0,0
20381,2,2352703,10 LACHOLLA/RUTHRAUFF,,0,459568,59666,0,0
20381,2,2352702,10 LACHOLLA/RUTHRAUFF,,0,459567,59666,0,0
20381,2,2352701,10 LACHOLLA/RUTHRAUFF,,0,459568,59666,0,0
20381,2,2352700,10 LACHOLLA/RUTHRAUFF,,0,459567,59666,0,0
20381,2,2352717,10 DOWNTOWN,,1,459568,59667,0,0
20381,2,2352716,10 DOWNTOWN,,1,459567,59667,0,0
20381,2,2352715,10 DOWNTOWN,,1,459568,59667,0,0
20381,2,2352714,10 DOWNTOWN,,1,459567,59667,0,0
20381,2,2352713,10 DOWNTOWN,,1,459568,59667,0,0
20381,2,2352712,10 DOWNTOWN,,1,459567,59667,0,0
20381,2,2352711,10 DOWNTOWN,,1,459568,59667,0,0
20381,2,2352710,10 DOWNTOWN,,1,459567,59667,0,0
20381,2,2352724,10 DOWNTOWN,,1,459568,59667,0,0
20381,2,2352723,10 DOWNTOWN,,1,459567,59667,0,0
20381,2,2352722,10 DOWNTOWN,,1,459568,59667,0,0
20381,2,2352721,10 DOWNTOWN,,1,459567,59667,0,0
20381,2,2352720,10 DOWNTOWN,,1,459568,59667,0,0
20381,2,2352719,10 DOWNTOWN,,1,459567,59667,0,0
20381,2,2352718,10 DOWNTOWN,,1,459568,59667,0,0
20390,2,2352956,DODGE/RIVER,,0,459599,59687,0,0
20390,2,2352927,DODGE/RIVER,,0,459601,59686,0,0
20390,2,2352930,DODGE/RIVER,,0,459602,59687,0,0
20390,2,2352955,DODGE/RIVER,,0,459600,59686,0,0
20390,2,2352954,DODGE/RIVER,,0,459599,59687,0,0
20390,2,2352953,DODGE/RIVER,,0,459601,59686,0,0
20390,2,2352952,DODGE/RIVER,,0,459602,59687,0,0
20390,2,2352951,DODGE/RIVER,,0,459600,59686,0,0
20390,2,2352950,DODGE/RIVER,,0,459599,59687,0,0
20390,2,2352949,DODGE/RIVER,,0,459601,59686,0,0
20390,2,2352948,DODGE/RIVER,,0,459602,59687,0,0
20390,2,2352947,DODGE/RIVER,,0,459600,59686,0,0
20390,2,2352946,DODGE/RIVER,,0,459599,59687,0,0
20390,2,2352945,DODGE/RIVER,,0,459601,59686,0,0
20390,2,2352944,DODGE/RIVER,,0,459602,59687,0,0
20390,2,2352943,DODGE/RIVER,,0,459600,59686,0,0
20390,2,2352942,DODGE/RIVER,,0,459599,59687,0,0
20390,2,2352941,DODGE/RIVER,,0,459601,59686,0,0
20390,2,2352940,DODGE/RIVER,,0,459602,59687,0,0
20390,2,2352939,DODGE/RIVER,,0,459600,59686,0,0
20390,2,2352938,DODGE/RIVER,,0,459599,59687,0,0
20390,2,2352937,DODGE/RIVER,,0,459601,59686,0,0
20390,2,2352936,DODGE/RIVER,,0,459602,59687,0,0
20390,2,2352935,DODGE/RIVER,,0,459600,59686,0,0
20390,2,2352934,DODGE/RIVER,,0,459599,59687,0,0
20390,2,2352932,DODGE/RIVER,,0,459601,59686,0,0
20390,2,2352933,DODGE/RIVER,,0,459602,59687,0,0
20390,2,2352931,DODGE/RIVER,,0,459600,59686,0,0
20390,2,2352929,DODGE/RIVER,,0,459599,59687,0,0
20390,2,2352928,DODGE/RIVER,,0,459603,59686,0,0
20390,2,2352986,AIRPORT,,1,459602,59689,0,0
20390,2,2352985,LAOS CENTER,,1,459600,59688,0,0
20390,2,2352984,AIRPORT,,1,459599,59689,0,0
20390,2,2352981,LAOS CENTER,,1,459601,59688,0,0
20390,2,2352980,AIRPORT,,1,459602,59689,0,0
20390,2,2352979,LAOS CENTER,,1,459600,59688,0,0
20390,2,2352978,AIRPORT,,1,459599,59689,0,0
20390,2,2352977,LAOS CENTER,,1,459601,59688,0,0
20390,2,2352976,AIRPORT,,1,459602,59689,0,0
20390,2,2352975,LAOS CENTER,,1,459600,59688,0,0
20390,2,2352974,AIRPORT,,1,459599,59689,0,0
20390,2,2352973,LAOS CENTER,,1,459601,59688,0,0
20390,2,2352972,AIRPORT,,1,459602,59689,0,0
20390,2,2352971,LAOS CENTER,,1,459600,59688,0,0
20390,2,2352970,AIRPORT,,1,459599,59689,0,0
20390,2,2352969,LAOS CENTER,,1,459601,59688,0,0
20390,2,2352968,AIRPORT,,1,459602,59689,0,0
20390,2,2352967,LAOS CENTER,,1,459600,59688,0,0
20390,2,2352966,AIRPORT,,1,459599,59689,0,0
20390,2,2352965,LAOS CENTER,,1,459601,59688,0,0
20390,2,2352964,AIRPORT,,1,459602,59689,0,0
20390,2,2352963,LAOS CENTER,,1,459600,59688,0,0
20390,2,2352962,AIRPORT,,1,459599,59689,0,0
20390,2,2352961,LAOS CENTER,,1,459601,59688,0,0
20390,2,2352960,AIRPORT,,1,459602,59689,0,0
20390,2,2352959,LAOS CENTER,,1,459600,59688,0,0
20390,2,2352958,AIRPORT,,1,459599,59689,0,0
20390,2,2352983,LAOS CENTER,,1,459601,59688,0,0
20390,2,2352982,AIRPORT,,1,459602,59689,0,0
20390,2,2352957,LAOS CENTER,,1,459600,59688,0,0
20392,2,2353202,DOWNTOWN,,0,459617,59694,0,0
20392,2,2353203,DOWNTOWN,,0,459622,59694,0,0
20392,2,2353204,DOWNTOWN,,0,459621,59694,0,0
20392,2,2353205,DOWNTOWN,,0,459620,59694,0,0
20392,2,2353206,DOWNTOWN,,0,459619,59694,0,0
20392,2,2353207,DOWNTOWN,,0,459618,59694,0,0
20392,2,2353208,DOWNTOWN,,0,459617,59694,0,0
20392,2,2353209,DOWNTOWN,,0,459622,59694,0,0
20392,2,2353210,DOWNTOWN,,0,459621,59694,0,0
20392,2,2353211,DOWNTOWN,,0,459620,59694,0,0
20392,2,2353212,DOWNTOWN,,0,459619,59694,0,0
20392,2,2353213,DOWNTOWN,,0,459618,59694,0,0
20392,2,2353214,DOWNTOWN,,0,459617,59694,0,0
20392,2,2353215,DOWNTOWN,,0,459622,59694,0,0
20392,2,2353216,DOWNTOWN,,0,459621,59694,0,0
20392,2,2353217,DOWNTOWN,,0,459620,59694,0,0
20392,2,2353218,DOWNTOWN,,0,459619,59694,0,0
20392,2,2353219,DOWNTOWN,,0,459618,59694,0,0
20392,2,2353220,DOWNTOWN,,0,459617,59694,0,0
20392,2,2353221,DOWNTOWN,,0,459622,59694,0,0
20392,2,2353222,DOWNTOWN,,0,459621,59694,0,0
20392,2,2353223,DOWNTOWN,,0,459620,59694,0,0
20392,2,2353224,DOWNTOWN,,0,459619,59694,0,0
20392,2,2353225,DOWNTOWN,,0,459618,59694,0,0
20392,2,2353226,DOWNTOWN,,0,459617,59694,0,0
20392,2,2353227,DOWNTOWN,,0,459622,59694,0,0
20392,2,2353228,DOWNTOWN,,0,459621,59694,0,0
20392,2,2353229,DOWNTOWN,,0,459620,59694,0,0
20392,2,2353230,DOWNTOWN,,0,459619,59694,0,0
20392,2,2353231,DOWNTOWN,,0,459618,59694,0,0
20392,2,2353232,DOWNTOWN,,0,459617,59694,0,0
20392,2,2353233,LAOS CENTER,,1,459617,59695,0,0
20392,2,2353234,LAOS CENTER,,1,459622,59695,0,0
20392,2,2353235,LAOS CENTER,,1,459621,59695,0,0
20392,2,2353236,LAOS CENTER,,1,459620,59695,0,0
20392,2,2353237,LAOS CENTER,,1,459619,59695,0,0
20392,2,2353238,LAOS CENTER,,1,459618,59695,0,0
20392,2,2353239,LAOS CENTER,,1,459617,59695,0,0
20392,2,2353240,LAOS CENTER,,1,459622,59695,0,0
20392,2,2353241,LAOS CENTER,,1,459621,59695,0,0
20392,2,2353242,LAOS CENTER,,1,459620,59695,0,0
20392,2,2353243,LAOS CENTER,,1,459619,59695,0,0
20392,2,2353244,LAOS CENTER,,1,459618,59695,0,0
20392,2,2353245,LAOS CENTER,,1,459617,59695,0,0
20392,2,2353246,LAOS CENTER,,1,459622,59695,0,0
20392,2,2353247,LAOS CENTER,,1,459621,59695,0,0
20392,2,2353248,LAOS CENTER,,1,459620,59695,0,0
20392,2,2353249,LAOS CENTER,,1,459619,59695,0,0
20392,2,2353250,LAOS CENTER,,1,459618,59695,0,0
20392,2,2353251,LAOS CENTER,,1,459617,59695,0,0
20392,2,2353252,LAOS CENTER,,1,459622,59695,0,0
20392,2,2353253,LAOS CENTER,,1,459621,59695,0,0
20392,2,2353254,LAOS CENTER,,1,459620,59695,0,0
20392,2,2353255,LAOS CENTER,,1,459619,59695,0,0
20392,2,2353256,LAOS CENTER,,1,459618,59695,0,0
20392,2,2353257,LAOS CENTER,,1,459617,59695,0,0
20392,2,2353258,LAOS CENTER,,1,459622,59695,0,0
20392,2,2353259,LAOS CENTER,,1,459621,59695,0,0
20392,2,2353260,LAOS CENTER,,1,459620,59695,0,0
20392,2,2353261,LAOS CENTER,,1,459619,59695,0,0
20392,2,2353262,LAOS CENTER,,1,459618,59695,0,0
20392,2,2353263,LAOS CENTER,,1,459617,59695,0,0
20393,2,2353425,TOHONO CENTER,,0,459630,59696,0,0
20393,2,2353424,TOHONO CENTER,,0,459631,59696,0,0
20393,2,2353423,TOHONO CENTER,,0,459632,59696,0,0
20393,2,2353422,TOHONO CENTER,,0,459633,59696,0,0
20393,2,2353421,TOHONO CENTER,,0,459630,59696,0,0
20393,2,2353420,TOHONO CENTER,,0,459631,59696,0,0
20393,2,2353419,TOHONO CENTER,,0,459632,59696,0,0
20393,2,2353418,TOHONO CENTER,,0,459633,59696,0,0
20393,2,2353417,TOHONO CENTER,,0,459630,59696,0,0
20393,2,2353416,TOHONO CENTER,,0,459631,59696,0,0
20393,2,2353415,TOHONO CENTER,,0,459632,59696,0,0
20393,2,2353414,TOHONO CENTER,,0,459633,59696,0,0
20393,2,2353413,TOHONO CENTER,,0,459630,59696,0,0
20393,2,2353412,TOHONO CENTER,,0,459631,59696,0,0
20393,2,2353411,TOHONO CENTER,,0,459632,59696,0,0
20393,2,2353429,BUMC SOUTH CAMPUS,,1,459631,59697,0,0
20393,2,2353440,BUMC SOUTH CAMPUS,,1,459632,59697,0,0
20393,2,2353439,BUMC SOUTH CAMPUS,,1,459633,59697,0,0
20393,2,2353438,BUMC SOUTH CAMPUS,,1,459630,59697,0,0
20393,2,2353437,BUMC SOUTH CAMPUS,,1,459631,59697,0,0
20393,2,2353436,BUMC SOUTH CAMPUS,,1,459632,59697,0,0
20393,2,2353435,BUMC SOUTH CAMPUS,,1,459633,59697,0,0
20393,2,2353434,BUMC SOUTH CAMPUS,,1,459630,59697,0,0
20393,2,2353433,BUMC SOUTH CAMPUS,,1,459631,59697,0,0
20393,2,2353432,BUMC SOUTH CAMPUS,,1,459632,59697,0,0
20393,2,2353431,BUMC SOUTH CAMPUS,,1,459633,59697,0,0
20393,2,2353430,BUMC SOUTH CAMPUS,,1,459630,59697,0,0
20393,2,2353428,BUMC SOUTH CAMPUS,,1,459631,59697,0,0
20393,2,2353427,BUMC SOUTH CAMPUS,,1,459632,59697,0,0
20393,2,2353426,BUMC SOUTH CAMPUS,,1,459633,59697,0,0
20394,2,2353612,THORNYDALE,,0,459651,59699,0,0
20394,2,2353613,TOHONO CENTER,,0,459652,59698,0,0
20394,2,2353614,THORNYDALE,,0,459655,59699,0,0
20394,2,2353615,TOHONO CENTER,,0,459654,59698,0,0
20394,2,2353616,THORNYDALE,,0,459652,59699,0,0
20394,2,2353633,TOHONO CENTER,,0,459651,59698,0,0
20394,2,2353617,TOHONO CENTER,,0,459650,59698,0,0
20394,2,2353634,TOHONO CENTER,,0,459654,59698,0,0
20394,2,2353618,THORNYDALE,,0,459653,59699,0,0
20394,2,2353635,TOHONO CENTER,,0,459655,59698,0,0
20394,2,2353627,TOHONO CENTER,,0,459651,59698,0,0
20394,2,2353636,TOHONO CENTER,,0,459650,59698,0,0
20394,2,2353628,THORNYDALE,,0,459654,59699,0,0
20394,2,2353637,TOHONO CENTER,,0,459652,59698,0,0
20394,2,2353643,TOHONO CENTER,,0,459655,59698,0,0
20394,2,2353644,TOHONO CENTER,,0,459651,59698,0,0
20394,2,2353645,THORNYDALE,,0,459650,59699,0,0
20394,2,2353646,TOHONO CENTER,,0,459653,59698,0,0
20394,2,2353647,TOHONO CENTER,,0,459652,59698,0,0
20394,2,2353648,TOHONO CENTER,,0,459655,59698,0,0
20394,2,2353649,THORNYDALE,,0,459651,59699,0,0
20394,2,2353650,TOHONO CENTER,,0,459654,59698,0,0
20394,2,2353651,TOHONO CENTER,,0,459653,59698,0,0
20394,2,2353652,TOHONO CENTER,,0,459652,59698,0,0
20394,2,2353653,THORNYDALE,,0,459655,59699,0,0
20394,2,2353654,TOHONO CENTER,,0,459650,59698,0,0
20394,2,2353655,TOHONO CENTER,,0,459654,59698,0,0
20394,2,2353656,TOHONO CENTER,,0,459653,59698,0,0
20394,2,2353657,THORNYDALE,,0,459652,59699,0,0
20394,2,2353658,TOHONO CENTER,,0,459651,59698,0,0
20394,2,2353659,TOHONO CENTER,,0,459650,59698,0,0
20394,2,2353638,TOHONO CENTER,,0,459654,59698,0,0
20394,2,2353631,THORNYDALE,,0,459653,59699,0,0
20394,2,2353639,TOHONO CENTER,,0,459655,59698,0,0
20394,2,2353632,TOHONO CENTER,,0,459651,59698,0,0
20394,2,2353640,TOHONO CENTER,,0,459650,59698,0,0
20394,2,2353629,THORNYDALE,,0,459654,59699,0,0
20394,2,2353641,TOHONO CENTER,,0,459652,59698,0,0
20394,2,2353630,TOHONO CENTER,,0,459655,59698,0,0
20394,2,2353642,THORNYDALE,,0,459651,59699,0,0
20394,2,2353619,TOHONO CENTER,,0,459650,59698,0,0
20394,2,2353620,THORNYDALE,,0,459653,59699,0,0
20394,2,2353621,TOHONO CENTER,,0,459655,59698,0,0
20394,2,2353622,THORNYDALE,,0,459654,59699,0,0
20394,2,2353623,TOHONO CENTER,,0,459655,59698,0,0
20394,2,2353624,THORNYDALE,,0,459653,59699,0,0
20394,2,2353625,TOHONO CENTER,,0,459655,59698,0,0
20394,2,2353626,THORNYDALE,,0,459654,59699,0,0
20394,2,2353661,DOWNTOWN,,1,459652,59700,0,0
20394,2,2353678,DOWNTOWN,,1,459651,59701,0,0
20394,2,2353679,DOWNTOWN,,1,459650,59700,0,0
20394,2,2353680,DOWNTOWN,,1,459654,59700,0,0
20394,2,2353681,DOWNTOWN,,1,459653,59700,0,0
20394,2,2353682,DOWNTOWN,,1,459655,59701,0,0
20394,2,2353683,DOWNTOWN,,1,459651,59700,0,0
20394,2,2353684,DOWNTOWN,,1,459650,59700,0,0
20394,2,2353685,DOWNTOWN,,1,459654,59700,0,0
20394,2,2353686,DOWNTOWN,,1,459652,59701,0,0
20394,2,2353687,DOWNTOWN,,1,459655,59700,0,0
20394,2,2353688,DOWNTOWN,,1,459651,59700,0,0
20394,2,2353689,DOWNTOWN,,1,459650,59700,0,0
20394,2,2353690,DOWNTOWN,,1,459653,59701,0,0
20394,2,2353691,DOWNTOWN,,1,459652,59700,0,0
20394,2,2353692,DOWNTOWN,,1,459655,59700,0,0
20394,2,2353693,DOWNTOWN,,1,459651,59700,0,0
20394,2,2353694,DOWNTOWN,,1,459654,59701,0,0
20394,2,2353695,DOWNTOWN,,1,459653,59700,0,0
20394,2,2353696,DOWNTOWN,,1,459652,59700,0,0
20394,2,2353697,DOWNTOWN,,1,459655,59700,0,0
20394,2,2353698,DOWNTOWN,,1,459650,59701,0,0
20394,2,2353699,DOWNTOWN,,1,459654,59700,0,0
20394,2,2353700,DOWNTOWN,,1,459653,59700,0,0
20394,2,2353701,DOWNTOWN,,1,459652,59700,0,0
20394,2,2353702,DOWNTOWN,,1,459651,59701,0,0
20394,2,2353703,DOWNTOWN,,1,459650,59700,0,0
20394,2,2353704,DOWNTOWN,,1,459654,59700,0,0
20394,2,2353705,DOWNTOWN,,1,459653,59700,0,0
20394,2,2353674,DOWNTOWN,,1,459655,59701,0,0
20394,2,2353673,DOWNTOWN,,1,459651,59700,0,0
20394,2,2353675,DOWNTOWN,,1,459650,59700,0,0
20394,2,2353671,DOWNTOWN,,1,459654,59700,0,0
20394,2,2353676,DOWNTOWN,,1,459652,59701,0,0
20394,2,2353672,DOWNTOWN,,1,459655,59700,0,0
20394,2,2353677,DOWNTOWN,,1,459651,59700,0,0
20394,2,2353662,DOWNTOWN,,1,459650,59700,0,0
20394,2,2353663,DOWNTOWN,,1,459653,59701,0,0
20394,2,2353664,DOWNTOWN,,1,459655,59700,0,0
20394,2,2353665,DOWNTOWN,,1,459654,59701,0,0
20394,2,2353666,DOWNTOWN,,1,459655,59700,0,0
20394,2,2353667,DOWNTOWN,,1,459653,59701,0,0
20394,2,2353668,DOWNTOWN,,1,459655,59700,0,0
20394,2,2353669,DOWNTOWN,,1,459654,59701,0,0
20394,2,2353670,DOWNTOWN,,1,459655,59700,0,0
20394,2,2353660,DOWNTOWN,,1,459653,59701,0,0
20395,2,2353884,17 TOHONO,,0,459677,59702,0,0
20395,2,2353896,17 TOHONO,,0,459673,59702,0,0
20395,2,2353895,17 TOHONO,,0,459674,59702,0,0
20395,2,2353894,17 TOHONO,,0,459675,59702,0,0
20395,2,2353893,17 TOHONO,,0,459676,59702,0,0
20395,2,2353892,17 TOHONO,,0,459677,59702,0,0
20395,2,2353891,17 TOHONO,,0,459673,59702,0,0
20395,2,2353890,17 TOHONO,,0,459674,59702,0,0
20395,2,2353889,17 TOHONO,,0,459675,59702,0,0
20395,2,2353888,17 TOHONO,,0,459676,59702,0,0
20395,2,2353887,17 TOHONO,,0,459677,59702,0,0
20395,2,2353886,17 TOHONO,,0,459673,59702,0,0
20395,2,2353885,17 TOHONO,,0,459674,59702,0,0
20395,2,2353883,17 TOHONO,,0,459675,59702,0,0
20395,2,2353882,17 TOHONO,,0,459676,59702,0,0
20395,2,2353899,17 HOUGHTON,,1,459674,59703,0,0
20395,2,2353911,17 HOUGHTON,,1,459675,59703,0,0
20395,2,2353910,17 HOUGHTON,,1,459676,59703,0,0
20395,2,2353909,17 HOUGHTON,,1,459677,59703,0,0
20395,2,2353908,17 HOUGHTON,,1,459673,59703,0,0
20395,2,2353907,17 HOUGHTON,,1,459674,59703,0,0
20395,2,2353906,17 HOUGHTON,,1,459675,59703,0,0
20395,2,2353905,17 HOUGHTON,,1,459676,59703,0,0
20395,2,2353904,17 HOUGHTON,,1,459677,59703,0,0
20395,2,2353903,17 HOUGHTON,,1,459673,59703,0,0
20395,2,2353902,17 HOUGHTON,,1,459674,59703,0,0
20395,2,2353901,17 HOUGHTON,,1,459675,59703,0,0
20395,2,2353900,17 HOUGHTON,,1,459676,59703,0,0
20395,2,2353898,17 HOUGHTON,,1,459677,59703,0,0
20395,2,2353897,17 HOUGHTON,,1,459673,59703,0,0
20396,2,2354096,DOWNTOWN,,0,459690,59704,0,0
20396,2,2354127,DOWNTOWN,,0,459692,59704,0,0
20396,2,2354128,DOWNTOWN,,0,459691,59704,0,0
20396,2,2354129,DOWNTOWN,,0,459690,59704,0,0
